movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
553,17874,5.0,828231218,1,1993,Action,Drama,Western,3208,3.68,0.92,337,151,333,339,252,54,1994,1.14,3.78,1.37,Drama,Comedy,Action,Thriller,Adventure
296,20478,5.0,828241280,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,32,6,"","","",8,1995,0.00,2.75,1.28,Thriller,Action,Sci-Fi,Mystery,Crime
208,20478,4.0,828241280,1,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,47,296,32,6,"",10,1994,0.32,3.10,1.37,Thriller,Mystery,Crime,Action,Sci-Fi
410,15393,3.0,828259608,0,1993,Children,Comedy,Fantasy,3972,2.99,0.93,146,432,351,"","",7,1994,0.53,3.29,0.76,Adventure,Comedy,Romance,Western,Children
344,15393,1.0,828259608,0,1994,Comedy,"","",8273,2.98,1.11,110,146,432,351,"",9,1994,0.73,3.33,0.71,Adventure,Drama,Comedy,Action,Romance
145,15393,4.0,828259608,1,1995,Action,Comedy,Crime,2561,3.25,0.98,435,161,153,592,110,19,1994,1.41,3.16,0.96,Comedy,Action,Adventure,Drama,Thriller
47,15393,4.0,828259609,1,1995,Mystery,Thriller,"",9335,4.06,0.87,282,145,435,161,153,21,1994,1.35,3.24,0.94,Drama,Comedy,Action,Thriller,Adventure
151,15393,4.0,828259609,1,1995,Action,Drama,Romance,2767,3.57,0.92,252,165,318,266,293,33,1994,1.14,3.58,0.94,Drama,Action,Comedy,Thriller,Crime
185,20478,4.0,828260856,1,1995,Action,Crime,Thriller,5344,3.11,0.96,160,161,344,227,553,28,1994,1.07,3.50,1.14,Thriller,Action,Drama,Comedy,Sci-Fi
169,20478,1.0,828262029,0,1995,Adventure,Children,Drama,712,2.22,1.14,316,288,420,185,160,41,1994,1.26,3.22,1.26,Action,Thriller,Crime,Drama,Comedy
39,20478,1.0,828262029,0,1995,Comedy,Romance,"",5741,3.42,0.98,132,316,288,420,185,44,1994,1.22,3.14,1.30,Thriller,Action,Crime,Drama,Comedy
36,15393,5.0,828275549,1,1995,Crime,Drama,"",4547,3.94,0.90,105,141,319,151,252,37,1994,1.12,3.68,0.94,Drama,Action,Comedy,Thriller,Romance
150,15842,5.0,828283142,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,288,329,477,421,300,13,1993,1.71,4.00,0.91,Drama,Thriller,Adventure,Musical,Crime
277,15842,3.0,828283142,0,1994,Drama,"","",2028,3.39,1.09,150,288,329,477,421,14,1993,1.69,4.07,0.92,Drama,Adventure,Thriller,Musical,Crime
47,2229,5.0,828285466,1,1995,Mystery,Thriller,"",9335,4.06,0.87,50,260,318,322,555,23,1993,3.76,4.30,0.82,Drama,Thriller,Comedy,Adventure,Crime
160,22664,3.0,828288247,0,1995,Action,Adventure,Mystery,3235,2.60,1.01,34,348,595,155,"",6,1993,1.47,4.17,0.98,Children,Drama,Romance,Adventure,Musical
300,22664,5.0,828288248,1,1994,Drama,"","",4445,3.68,0.82,468,317,282,272,296,26,1993,1.62,3.92,0.93,Drama,Comedy,Adventure,Thriller,Children
452,22664,4.0,828288248,1,1994,Drama,"","",277,3.59,0.85,329,185,208,381,224,33,1994,1.47,4.03,0.88,Drama,Comedy,Adventure,Thriller,Action
292,22664,5.0,828288248,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,452,329,185,208,381,35,1994,1.43,4.00,0.87,Drama,Comedy,Adventure,Thriller,Action
592,23873,5.0,828353507,1,1989,Action,Crime,Thriller,10028,3.40,0.84,380,349,229,344,329,20,1993,1.24,3.90,1.07,Drama,Comedy,Thriller,Action,Sci-Fi
150,23873,5.0,828353507,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,592,380,349,229,344,21,1993,1.60,3.95,1.07,Drama,Comedy,Thriller,Action,Sci-Fi
431,23873,3.0,828353507,0,1993,Crime,Drama,"",1907,3.68,0.84,588,318,316,153,150,28,1993,1.49,3.93,1.15,Drama,Comedy,Action,Adventure,Thriller
110,10108,5.0,828380638,1,1995,Action,Drama,War,11637,4.04,0.97,434,595,296,36,"",5,1993,1.52,4.40,0.89,Thriller,Crime,Drama,Action,Romance
165,10108,5.0,828380638,1,1995,Action,Crime,Thriller,7392,3.50,0.89,588,150,592,380,349,16,1993,1.70,4.12,1.15,Drama,Action,Thriller,Adventure,Crime
592,12799,3.0,828383281,0,1989,Action,Crime,Thriller,10028,3.40,0.84,34,62,36,1,140,5,1995,0.45,4.40,0.55,Drama,Children,Romance,Adventure,Crime
595,12799,4.0,828383282,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,317,282,588,150,34,12,1994,1.88,4.00,1.21,Drama,Adventure,Children,Comedy,Fantasy
590,12799,5.0,828383282,1,1990,Adventure,Drama,Western,9497,3.72,0.97,151,161,339,165,237,39,1994,1.25,3.97,0.99,Drama,Romance,Comedy,Action,Thriller
160,19077,2.0,828444163,0,1995,Action,Adventure,Mystery,3235,2.60,1.01,432,595,"","","",2,1992,2.12,4.00,0.00,Romance,Adventure,Western,Musical,IMAX
349,19077,5.0,828444163,1,1994,Action,Crime,Drama,6309,3.64,0.81,110,410,432,595,"",8,1993,1.36,3.38,1.06,Fantasy,Children,Comedy,Action,Romance
592,19077,4.0,828444163,1,1989,Action,Crime,Thriller,10028,3.40,0.84,349,110,410,432,595,9,1993,1.27,3.56,1.13,Action,Fantasy,Children,Drama,Comedy
222,19077,4.0,828444163,1,1995,Drama,Romance,"",1283,3.50,0.87,588,153,150,592,349,13,1993,1.85,3.85,1.07,Action,Adventure,Comedy,Crime,Children
172,19077,4.0,828444164,1,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,253,165,305,237,186,44,1994,1.19,3.91,0.88,Drama,Comedy,Romance,Action,Crime
195,19271,2.0,828447505,0,1995,Comedy,Drama,Romance,707,3.09,0.88,296,16,"","","",5,1994,0.84,3.60,0.89,Crime,Drama,Thriller,Comedy,""
31,19271,3.0,828447505,0,1995,Drama,"","",2033,3.28,0.94,47,296,16,"","",8,1994,0.71,3.25,1.04,Thriller,Crime,Drama,Mystery,Comedy
158,19271,5.0,828447505,1,1995,Adventure,Children,"",2756,2.92,1.03,150,592,292,349,230,23,1994,1.34,3.26,1.21,Drama,Thriller,Action,Crime,Comedy
227,22665,2.0,828454759,0,1994,Action,Thriller,"",1013,3.05,0.87,273,276,22,"","",8,1994,0.83,3.25,1.39,Horror,Drama,Sci-Fi,Romance,Thriller
235,22665,3.0,828454759,0,1994,Comedy,Drama,"",3605,3.64,0.96,225,588,217,150,261,28,1994,1.25,3.21,1.23,Drama,Thriller,Adventure,Comedy,Horror
161,22665,5.0,828454759,1,1995,Drama,Thriller,War,5113,3.74,0.80,265,225,588,217,150,31,1994,1.24,3.26,1.21,Drama,Thriller,Adventure,Comedy,Romance
292,22665,5.0,828454760,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,280,329,185,195,317,44,1994,1.26,3.43,1.13,Drama,Thriller,Adventure,Comedy,Romance
253,17803,5.0,828457092,1,1994,Drama,Horror,"",6010,3.50,0.94,588,153,592,344,329,8,1991,4.72,4.50,0.53,Adventure,Comedy,Action,Children,Animation
595,1897,5.0,828458455,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,317,169,"","","",3,1994,0.58,3.67,0.58,Drama,Adventure,Fantasy,Children,Comedy
349,18535,4.0,828459439,1,1994,Action,Crime,Drama,6309,3.64,0.81,256,218,300,195,22,7,1994,0.53,4.14,1.07,Drama,Comedy,Sci-Fi,Romance,Thriller
10,4916,5.0,828459776,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,11,"","","","",2,1995,0.71,4.00,1.41,Romance,Drama,Comedy,"",""
290,4916,5.0,828460503,1,1994,Crime,Drama,"",888,4.02,0.87,218,168,110,410,34,15,1994,0.82,4.27,0.70,Drama,Action,Comedy,Thriller,Adventure
432,15766,3.0,828464074,0,1994,Adventure,Comedy,Western,2737,2.74,0.94,434,595,169,"","",4,1993,1.71,4.00,0.82,Adventure,Children,Action,Thriller,Romance
592,15766,3.0,828464074,0,1989,Action,Crime,Thriller,10028,3.40,0.84,231,349,31,22,434,14,1994,1.12,3.43,0.94,Drama,Thriller,Adventure,Action,Crime
248,15766,3.0,828464075,0,1994,Comedy,"","",682,3.03,0.96,276,317,282,590,161,30,1994,1.53,3.40,1.13,Drama,Adventure,Thriller,Comedy,Action
339,15766,4.0,828464075,1,1995,Comedy,Romance,"",5030,3.52,0.92,318,204,292,60,256,50,1994,1.24,3.38,0.97,Drama,Action,Thriller,Adventure,Comedy
233,24323,4.0,828473727,1,1994,Drama,"","",740,3.52,1.05,218,224,31,203,279,11,1992,8.42,4.00,1.00,Drama,Comedy,Romance,"",""
266,24323,2.0,828473727,0,1994,Drama,Romance,War,3492,3.48,1.03,236,150,261,233,218,15,1992,7.19,4.07,0.88,Drama,Comedy,Romance,Action,Adventure
265,24323,5.0,828473727,1,1992,Drama,Fantasy,Romance,2622,3.89,0.98,318,236,150,261,233,17,1993,6.73,4.00,1.00,Drama,Comedy,Romance,Action,Adventure
50,24323,4.0,828473727,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,590,337,339,265,318,22,1993,5.94,4.05,1.05,Drama,Romance,Comedy,Adventure,Action
434,16143,4.0,828484084,1,1993,Action,Adventure,Thriller,5380,3.06,0.92,595,21,105,1,32,5,1994,1.79,4.80,0.45,Thriller,Romance,Fantasy,Children,Comedy
592,16143,3.0,828484084,0,1989,Action,Crime,Thriller,10028,3.40,0.84,231,349,19,344,227,16,1994,1.13,4.56,0.63,Comedy,Thriller,Drama,Action,Children
380,16143,5.0,828484085,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,329,256,185,327,590,33,1994,1.52,4.27,0.84,Comedy,Action,Thriller,Drama,Adventure
172,16143,3.0,828484085,0,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,316,204,261,380,329,38,1994,1.43,4.24,0.88,Comedy,Action,Thriller,Adventure,Drama
588,14067,4.0,828487487,1,1992,Adventure,Animation,Children,8980,3.67,0.92,159,150,592,349,23,16,1994,1.53,4.12,1.02,Action,Drama,Thriller,Crime,Comedy
39,14067,4.0,828487487,1,1995,Comedy,Romance,"",5741,3.42,0.98,431,588,159,150,592,18,1994,1.55,4.17,0.99,Drama,Action,Crime,Thriller,Comedy
161,14067,4.0,828487487,1,1995,Drama,Thriller,War,5113,3.74,0.80,157,39,431,588,159,20,1994,1.50,4.15,0.93,Drama,Comedy,Action,Crime,Thriller
145,14067,4.0,828487487,1,1995,Action,Comedy,Crime,2561,3.25,0.98,590,161,157,39,431,22,1994,1.69,4.18,0.91,Drama,Comedy,Action,Thriller,Crime
31,14067,4.0,828487488,1,1995,Drama,"","",2033,3.28,0.94,163,273,276,468,132,29,1994,1.51,4.21,0.82,Drama,Comedy,Action,Thriller,Crime
228,14067,3.0,828487488,0,1995,Comedy,"","",132,2.81,1.06,168,31,163,273,276,34,1994,1.41,4.12,0.84,Drama,Comedy,Action,Thriller,Crime
266,14067,4.0,828487488,1,1994,Drama,Romance,War,3492,3.48,1.03,236,173,170,281,245,54,1994,1.17,4.06,0.81,Drama,Action,Thriller,Crime,Comedy
588,8304,3.0,828497782,0,1992,Adventure,Animation,Children,8980,3.67,0.92,34,638,25,6,16,9,1993,2.19,3.33,1.00,Drama,Romance,Crime,Action,Thriller
218,8304,4.0,828497783,1,1995,Comedy,Drama,"",934,3.26,0.97,224,432,434,296,34,17,1993,1.66,3.29,0.92,Drama,Romance,Thriller,Crime,Comedy
273,8304,3.0,828498380,0,1994,Drama,Horror,Sci-Fi,1633,3.11,0.97,111,50,337,319,47,39,1993,3.18,3.31,0.92,Drama,Thriller,Romance,Crime,Comedy
231,14975,3.0,828516936,0,1994,Adventure,Comedy,"",7051,2.93,1.21,257,381,207,218,168,21,1994,1.59,4.05,1.20,Drama,Romance,Comedy,Action,Thriller
435,14975,2.0,828516936,0,1993,Comedy,Sci-Fi,"",2943,2.59,0.99,337,333,339,315,222,35,1994,1.28,4.09,1.04,Drama,Romance,Comedy,Action,Thriller
17,29895,5.0,828517218,1,1995,Drama,Romance,"",4556,3.97,0.94,36,"","","","",2,1995,0.71,4.00,1.41,Crime,Drama,"","",""
234,29895,2.0,828518068,0,1994,Comedy,"","",688,2.70,1.08,296,215,417,235,222,15,1994,0.99,3.93,1.16,Drama,Romance,Comedy,Crime,Thriller
444,29895,2.0,828518068,0,1993,Comedy,Romance,"",285,2.35,1.01,236,316,288,452,300,26,1994,0.80,3.88,1.07,Drama,Comedy,Romance,Action,Thriller
50,29895,5.0,828518068,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,337,249,339,318,236,35,1994,0.88,3.74,1.17,Drama,Romance,Comedy,Crime,Action
50,13495,5.0,828529271,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,333,19,"","","",2,1995,0.00,4.50,0.71,Comedy,"","","",""
150,22891,5.0,828529543,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,592,19,60,344,218,12,1993,1.93,4.08,1.16,Comedy,Action,Romance,Children,Drama
161,22891,5.0,828529543,1,1995,Drama,Thriller,War,5113,3.74,0.80,588,153,150,592,19,16,1994,1.79,4.12,1.09,Comedy,Adventure,Action,Children,Drama
288,22891,1.0,828529544,0,1994,Action,Crime,Thriller,5165,3.24,1.18,317,590,161,588,153,20,1993,1.84,4.10,1.25,Comedy,Drama,Adventure,Action,Children
144,13495,2.0,828529676,0,1995,Comedy,"","",1010,3.47,0.89,344,224,223,50,333,6,1994,0.52,4.50,0.55,Comedy,Romance,Thriller,Mystery,Crime
272,13495,4.0,828529677,1,1994,Comedy,Drama,"",1708,3.76,0.88,590,255,588,231,344,12,1994,1.54,4.17,0.94,Comedy,Adventure,Drama,Romance,Thriller
231,18231,4.0,828541545,1,1994,Adventure,Comedy,"",7051,2.93,1.21,44,344,230,227,218,14,1994,0.76,4.14,0.66,Drama,Thriller,Comedy,Action,Adventure
330,18231,4.0,828541546,1,1995,Action,Crime,Horror,327,2.77,1.03,196,316,48,185,198,38,1994,1.26,4.13,0.81,Comedy,Thriller,Drama,Action,Adventure
25,19550,5.0,828551541,1,1995,Drama,Romance,"",4684,3.69,1.04,40,111,52,16,11,7,1989,9.27,4.43,0.79,Drama,Romance,Crime,Comedy,Thriller
32,19550,5.0,828551541,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,58,25,40,111,52,9,1990,8.32,4.56,0.73,Drama,Romance,Comedy,Crime,Thriller
95,12685,3.0,828551672,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,111,17,16,"","",3,1988,10.97,4.67,0.58,Drama,Crime,Thriller,Romance,""
43,12685,5.0,828552012,1,1995,Drama,"","",572,3.46,0.91,52,11,635,21,1,11,1993,5.87,4.64,0.67,Drama,Comedy,Thriller,Romance,Crime
608,12685,5.0,828552012,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,94,62,10,32,92,22,1994,4.16,4.59,0.59,Drama,Comedy,Thriller,Romance,Adventure
349,5375,5.0,828552164,1,1994,Action,Crime,Drama,6309,3.64,0.81,329,34,296,"","",3,1994,0.58,4.33,0.58,Drama,Sci-Fi,Thriller,Adventure,Crime
282,19550,4.0,828552218,1,1994,Drama,"","",2426,3.39,1.00,307,296,417,235,236,33,1993,4.52,4.09,0.84,Drama,Comedy,Romance,Crime,Thriller
288,19550,3.0,828552218,0,1994,Action,Crime,Thriller,5165,3.24,1.18,263,319,268,326,300,42,1993,4.01,4.00,0.94,Drama,Comedy,Romance,Crime,Thriller
318,19550,5.0,828552218,1,1994,Crime,Drama,"",13826,4.45,0.72,263,319,268,326,300,46,1993,3.83,3.87,1.02,Drama,Comedy,Romance,Crime,Thriller
227,18954,4.0,828553760,1,1994,Action,Thriller,"",1013,3.05,0.87,168,163,273,300,248,28,1994,1.29,4.46,0.51,Comedy,Action,Thriller,Drama,Adventure
325,18954,3.0,828553760,0,1995,Comedy,"","",226,2.60,1.12,318,316,204,380,293,42,1994,1.09,4.38,0.54,Action,Comedy,Thriller,Drama,Adventure
165,18954,5.0,828553760,1,1995,Action,Crime,Thriller,7392,3.50,0.89,318,316,204,380,293,43,1994,1.08,4.35,0.57,Action,Comedy,Thriller,Drama,Adventure
333,18954,5.0,828553760,1,1995,Comedy,"","",2284,3.34,1.09,315,253,165,318,316,46,1994,1.05,4.37,0.57,Action,Comedy,Thriller,Drama,Adventure
590,18954,5.0,828553760,1,1990,Adventure,Drama,Western,9497,3.72,0.97,196,151,161,249,333,51,1994,1.02,4.37,0.56,Action,Drama,Comedy,Thriller,Adventure
468,16750,4.0,828561303,1,1995,Comedy,Romance,"",1564,3.31,0.89,10,494,"","","",3,1994,1.53,4.00,1.00,Action,Thriller,Adventure,"",""
289,16750,4.0,828561304,1,1994,Comedy,Romance,"",707,3.37,0.88,237,318,266,280,132,23,1994,0.78,3.74,1.18,Thriller,Drama,Action,Crime,Romance
315,16750,4.0,828561304,1,1994,Action,Drama,Thriller,2376,2.90,0.99,252,289,237,318,266,25,1994,0.75,3.80,1.15,Thriller,Drama,Action,Romance,Crime
300,19386,3.0,828564628,0,1994,Drama,"","",4445,3.68,0.82,223,351,595,272,296,11,1994,1.19,4.18,0.60,Comedy,Drama,Crime,Fantasy,Children
588,19386,5.0,828564628,1,1992,Adventure,Animation,Children,8980,3.67,0.92,318,314,150,592,555,22,1994,1.48,4.00,0.69,Drama,Crime,Comedy,Thriller,Fantasy
165,19386,3.0,828564628,0,1995,Action,Crime,Thriller,7392,3.50,0.89,588,318,314,150,592,23,1994,1.51,4.04,0.71,Drama,Comedy,Crime,Thriller,Children
35,2043,3.0,828570228,0,1995,Drama,Romance,"",313,3.45,1.04,300,332,50,339,265,50,1994,1.33,4.04,1.07,Drama,Comedy,Romance,Crime,Thriller
203,4509,4.0,828582810,1,1995,Comedy,"","",1229,3.16,1.07,231,60,219,224,168,10,1994,0.48,4.70,0.48,Drama,Romance,Comedy,Adventure,Action
50,4509,5.0,828582810,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,321,339,314,316,381,17,1994,0.62,4.71,0.47,Drama,Romance,Comedy,Adventure,Action
253,1777,5.0,828601893,1,1994,Drama,Horror,"",6010,3.50,0.94,165,588,158,153,150,21,1993,4.25,4.14,1.15,Thriller,Action,Adventure,Crime,Comedy
39,1777,5.0,828601893,1,1995,Comedy,Romance,"",5741,3.42,0.98,225,253,165,588,158,23,1993,4.05,4.22,1.13,Thriller,Action,Adventure,Crime,Comedy
273,1777,3.0,828601894,0,1994,Drama,Horror,Sci-Fi,1633,3.11,0.97,300,47,272,296,39,29,1993,3.63,4.28,1.07,Thriller,Comedy,Drama,Action,Crime
332,1777,1.0,828601894,0,1995,Horror,Sci-Fi,"",474,2.71,1.04,50,339,288,300,47,41,1993,3.08,3.83,1.36,Thriller,Comedy,Crime,Action,Drama
292,1777,5.0,828602295,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,349,50,339,288,300,44,1993,2.98,3.77,1.40,Thriller,Crime,Comedy,Action,Drama
229,1777,5.0,828602596,1,1994,Drama,Thriller,"",543,3.63,0.90,292,349,50,339,288,48,1994,2.86,3.69,1.43,Thriller,Action,Crime,Drama,Comedy
5,9257,4.0,828619758,1,1995,Comedy,"","",2629,3.06,0.98,52,16,628,112,11,6,1995,0.52,4.67,0.52,Drama,Comedy,Crime,Romance,Action
70,9257,5.0,828619758,1,1996,Action,Comedy,Horror,2831,3.24,1.08,100,5,52,16,628,8,1995,0.52,4.50,0.53,Drama,Comedy,Crime,Thriller,Romance
58,9257,4.0,828619758,1,1994,Comedy,Drama,Romance,2498,3.95,0.99,92,25,103,95,111,18,1994,4.63,4.44,0.51,Drama,Thriller,Comedy,Romance,Crime
162,9257,4.0,828619970,1,1994,Documentary,"","",1303,4.05,0.95,287,154,150,2,637,31,1993,6.10,4.52,0.51,Drama,Comedy,Thriller,Romance,Adventure
193,9257,4.0,828619970,1,1995,Drama,"","",1579,2.24,1.19,246,224,162,287,154,34,1993,5.82,4.47,0.51,Drama,Comedy,Thriller,Romance,Adventure
204,9257,5.0,828619970,1,1995,Action,"","",1782,2.97,1.06,193,246,224,162,287,35,1993,5.73,4.46,0.51,Drama,Comedy,Thriller,Romance,Adventure
52,1259,4.0,828624879,1,1995,Comedy,Drama,Romance,2033,3.54,0.91,35,112,"","","",2,1995,0.00,5.00,0.00,Action,Romance,Adventure,Crime,Drama
26,1259,4.0,828624879,1,1995,Drama,"","",581,3.63,0.94,70,610,52,35,112,5,1992,6.39,4.40,0.55,Action,Comedy,Romance,Horror,Adventure
10,1259,4.0,828624879,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,81,25,111,6,26,13,1992,6.40,3.92,1.26,Drama,Action,Romance,Crime,Thriller
592,1259,4.0,828625487,1,1989,Action,Crime,Thriller,10028,3.40,0.84,437,349,347,223,34,28,1993,4.39,3.71,1.24,Drama,Thriller,Comedy,Action,Crime
300,1259,5.0,828625488,1,1994,Drama,"","",4445,3.68,0.82,47,188,272,296,161,42,1993,3.68,3.60,1.36,Drama,Thriller,Comedy,Crime,Action
163,1259,2.0,828625488,0,1995,Action,Romance,Western,3058,3.44,0.94,300,47,188,272,296,44,1993,3.60,3.57,1.40,Drama,Thriller,Comedy,Crime,Action
229,1259,5.0,828625488,1,1994,Drama,Thriller,"",543,3.63,0.90,329,230,268,300,47,50,1993,3.39,3.52,1.39,Drama,Thriller,Comedy,Crime,Action
319,1259,5.0,828625488,1,1994,Comedy,Drama,Thriller,1592,3.78,0.88,229,329,230,268,300,51,1993,3.35,3.55,1.39,Drama,Thriller,Comedy,Crime,Action
231,7331,3.0,828636306,0,1994,Adventure,Comedy,"",7051,2.93,1.21,292,185,227,274,168,16,1994,1.01,4.25,1.06,Action,Drama,Comedy,Sci-Fi,Thriller
266,7331,5.0,828636306,1,1994,Drama,Romance,War,3492,3.48,1.03,158,173,150,592,437,22,1994,1.46,4.32,0.99,Action,Drama,Comedy,Sci-Fi,Thriller
203,7331,1.0,828636307,0,1995,Comedy,"","",1229,3.16,1.07,317,590,161,222,588,33,1994,1.47,4.24,1.03,Drama,Action,Comedy,Adventure,Thriller
151,7331,5.0,828636307,1,1995,Action,Drama,Romance,2767,3.57,0.92,315,318,314,304,204,43,1994,1.33,4.23,1.13,Drama,Action,Comedy,Thriller,Adventure
32,25602,5.0,828695678,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,494,"","","","",2,1995,0.71,4.00,1.41,Action,Thriller,Adventure,"",""
4,25602,1.0,828695678,0,1995,Comedy,Drama,Romance,610,2.87,1.09,1,32,494,"","",4,1995,0.50,4.50,1.00,Thriller,Adventure,Action,Sci-Fi,Mystery
2,25602,4.0,828695678,1,1995,Adventure,Children,Fantasy,4853,3.21,0.96,1,32,494,"","",5,1995,0.45,3.80,1.79,Thriller,Adventure,Action,Sci-Fi,Mystery
410,25602,3.0,828696166,0,1993,Children,Comedy,Fantasy,3972,2.99,0.93,468,595,2,1,32,10,1994,1.43,3.80,1.48,Adventure,Fantasy,Children,Romance,Thriller
10,15747,4.0,828700739,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,1,32,"","","",2,1995,0.00,5.00,0.00,Sci-Fi,Thriller,Adventure,Mystery,Fantasy
1,1777,5.0,828700778,1,1995,Adventure,Animation,Children,10759,3.91,0.89,347,229,292,349,50,50,1993,2.81,3.74,1.43,Thriller,Drama,Action,Crime,Comedy
344,15747,3.0,828701372,0,1994,Comedy,"","",8273,2.98,1.11,329,256,300,327,47,12,1994,1.23,4.58,0.51,Comedy,Sci-Fi,Thriller,Adventure,Drama
588,24930,5.0,828707044,1,1992,Adventure,Animation,Children,8980,3.67,0.92,153,150,592,34,595,5,1993,2.83,4.60,0.55,Action,Adventure,Crime,IMAX,Children
279,24930,4.0,828707045,1,1995,Drama,"","",210,3.72,0.88,154,282,588,153,150,8,1989,9.45,4.62,0.52,Drama,Adventure,Children,Action,Musical
225,24930,4.0,828707045,1,1994,Drama,Thriller,"",2693,3.29,0.87,222,237,318,314,299,35,1993,4.75,3.94,1.03,Drama,Romance,Comedy,Action,Crime
276,25602,1.0,828710096,0,1994,Comedy,Romance,"",1214,2.97,0.95,151,316,48,329,296,31,1993,1.58,3.81,1.35,Drama,Adventure,Action,Thriller,Children
141,22016,5.0,828712107,1,1996,Comedy,"","",4859,3.52,0.96,16,112,"","","",2,1995,0.00,5.00,0.00,Crime,Action,Adventure,Drama,Comedy
14,20366,4.0,828713179,1,1995,Drama,"","",1278,3.39,0.92,36,1,141,"","",3,1995,0.58,4.67,0.58,Comedy,Adventure,Crime,Fantasy,Children
171,22016,5.0,828715187,1,1995,Comedy,Drama,"",331,3.58,0.94,250,410,588,673,344,13,1994,1.21,4.46,1.13,Comedy,Adventure,Children,Animation,Fantasy
300,22016,4.0,828715712,1,1994,Drama,"","",4445,3.68,0.82,348,595,272,590,161,28,1994,1.42,4.29,1.24,Comedy,Drama,Adventure,Children,Animation
337,22016,5.0,828715712,1,1993,Drama,"","",3889,3.76,0.86,39,150,300,348,595,33,1994,1.38,4.21,1.19,Comedy,Drama,Adventure,Children,Animation
432,22016,2.0,828715875,0,1994,Adventure,Comedy,Western,2737,2.74,0.94,434,337,39,150,300,35,1994,1.37,4.23,1.17,Comedy,Drama,Adventure,Children,Animation
276,22016,5.0,828715875,1,1994,Comedy,Romance,"",1214,2.97,0.95,160,434,337,39,150,37,1994,1.34,4.16,1.19,Comedy,Drama,Adventure,Children,Action
62,4369,1.0,828718887,0,1995,Drama,"","",4221,3.70,1.00,10,36,1,32,25,7,1995,0.38,4.43,0.79,Thriller,Action,Adventure,Crime,Drama
281,4369,5.0,828719218,1,1994,Comedy,Drama,Romance,870,3.66,0.88,261,303,288,271,273,34,1994,1.16,4.21,1.09,Drama,Thriller,Comedy,Romance,Crime
318,4369,5.0,828719218,1,1994,Crime,Drama,"",13826,4.45,0.72,281,261,303,288,271,37,1994,1.12,4.14,1.13,Drama,Thriller,Comedy,Romance,Crime
339,4369,4.0,828719219,1,1995,Comedy,Romance,"",5030,3.52,0.92,452,553,50,253,318,44,1994,1.06,4.14,1.09,Drama,Thriller,Comedy,Crime,Romance
224,20385,4.0,828720758,1,1995,Comedy,Drama,Romance,1882,3.46,0.93,300,34,308,234,232,8,1994,0.53,4.12,0.83,Drama,Comedy,Romance,Children,""
434,22993,4.0,828771685,1,1993,Action,Adventure,Thriller,5380,3.06,0.92,595,2,"","","",4,1993,1.73,3.50,0.58,Fantasy,Children,Romance,Adventure,Musical
432,22993,3.0,828771685,0,1994,Adventure,Comedy,Western,2737,2.74,0.94,434,595,2,"","",5,1993,1.52,3.60,0.55,Adventure,Fantasy,Children,Action,Thriller
380,5678,4.0,828778663,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,231,288,163,223,296,11,1994,0.67,4.18,0.75,Comedy,Action,Thriller,Adventure,Crime
161,5678,5.0,828778663,1,1995,Drama,Thriller,War,5113,3.74,0.80,253,588,316,153,150,22,1994,1.44,4.05,0.84,Comedy,Action,Adventure,Thriller,Crime
588,21458,5.0,828780838,1,1992,Adventure,Animation,Children,8980,3.67,0.92,158,153,150,592,349,20,1994,1.67,4.55,0.76,Drama,Adventure,Comedy,Action,Children
279,21458,4.0,828780839,1,1995,Drama,"","",210,3.72,0.88,169,590,161,588,158,26,1994,1.78,4.50,0.81,Drama,Adventure,Children,Comedy,Action
